student_id,semester,previous_gpa,attendance_pct,internal_1,internal_2,assignment_avg,assignment_completion_pct,quiz_avg,study_hours_weekly,class_participation,late_submissions,final_score,risk_level,edge_case_type
STU1693,3,7.36,79.7,64.0,79.7,53.1,72.0,20.6,7.4,3.9,5,55.5,Medium,normal
STU1694,4,8.98,77.0,43.27824996514084,94.02760997284417,73.7,67.0,89.29982989350033,13.7,6.6,0,69.6,Low,sudden_improvement
STU1695,6,6.43,72.9,62.3,64.2,60.0,69.2,37.3,9.2,4.9,3,68.6,Low,normal
STU1696,4,7.86,95.2,76.6,64.5,72.0,94.1,67.7,17.9,6.2,0,77.4,Low,normal
STU1697,4,9.13,96.7,62.3,79.2,83.7,92.5,67.2,19.1,6.9,1,92.6,Low,normal
STU1698,4,8.56,77.4,28.255526813498033,83.36425520913679,80.0,85.1,82.58531302210716,,4.5,1,87.6,Low,sudden_improvement
STU1699,5,6.86,44.1,60.9,60.3,33.0,47.0,61.5,5.8,4.8,6,70.2,Low,normal
STU1700,4,6.8,70.9,60.8,54.5,83.4,62.1,79.8,8.4,5.8,2,72.9,Low,normal
STU1701,5,5.49,55.3,28.317272211416384,77.7705532449973,34.7,37.1,70.74034918727955,3.5,3.3,4,72.8,Low,sudden_improvement
STU1702,6,8.56,75.8,84.8,69.6,64.9,69.7,62.9,15.8,4.6,2,76.4,Low,normal
STU1703,5,6.52,73.6,64.3,39.7,67.1,80.2,37.8,13.6,6.2,4,81.9,Low,normal
STU1704,3,5.2,61.3,58.9,65.6,58.9,71.3,58.4,14.2,5.6,3,61.5,Low,normal
STU1705,6,5.78,66.9,67.7,38.5,69.9,59.8,68.2,10.0,2.5,5,40.0,High,normal
STU1706,4,9.15,88.4,84.7,83.9,87.8,100.0,84.8,20.1,5.3,0,91.7,Low,normal
STU1707,3,7.25,89.7,66.3,66.7,71.8,83.6,78.6,5.2,5.5,4,63.3,Low,normal
STU1708,3,8.77,92.9,73.4,84.7,91.2,98.6,75.2,16.4,8.3,0,95.7,Low,normal
STU1709,5,7.95,81.6,67.3,57.0,63.2,73.4,48.3,14.8,5.8,1,73.8,Low,normal
STU1710,3,7.84,64.9,62.2,60.8,66.7,62.0,55.3,14.7,,6,63.1,Low,normal
STU1711,3,8.86,73.4,96.5,94.2,66.1,73.7,74.7,19.1,5.8,0,82.0,Low,normal
STU1712,4,8.14,72.4,79.2,87.0,77.4,83.1,81.7,13.8,8.1,2,84.9,Low,normal
STU1713,4,3.85,70.0,11.8,36.7,49.6,43.4,,6.3,4.4,5,29.5,High,normal
STU1714,5,7.37,89.6,41.2,52.7,100.0,69.8,65.8,9.0,6.5,2,71.5,Low,normal
STU1715,6,9.02,77.3,89.1,85.5,71.0,89.4,82.8,10.9,9.7,0,92.5,Low,normal
STU1716,6,6.93,40.4,54.0,42.4,52.5,49.0,57.7,5.8,4.1,3,78.1,Low,normal
STU1717,4,8.28,70.6,88.2,90.5,76.6,73.4,88.4,15.2,7.5,4,82.8,Low,normal
STU1718,3,5.37,54.8,27.10888984551424,71.31237253162453,75.9,57.9,79.17990020829899,10.4,5.8,5,81.9,Low,sudden_improvement
STU1719,6,6.95,63.9,50.9,45.5,37.7,56.8,50.1,8.6,4.3,6,51.4,Medium,normal
STU1720,3,7.92,94.36579499486741,38.26934402403584,31.6154797149598,95.1,84.7,31.59807809762175,18.0,7.4,0,54.1,Medium,high_attendance_low_performance
STU1721,6,9.72,82.7,77.6,80.7,71.1,77.1,83.8,17.3,6.1,2,94.6,Low,normal
STU1722,3,8.54,79.8,84.0,92.9,85.1,88.9,78.1,19.5,8.9,0,87.8,Low,normal
STU1723,6,8.53,96.1,74.0,88.1,81.0,79.7,80.0,11.1,5.4,2,100.0,Low,normal
STU1724,4,7.81,77.5,80.2,92.9,93.8,77.9,72.0,15.0,7.7,4,89.9,Low,normal
STU1725,4,6.64,84.2,58.1,60.0,57.1,67.4,69.9,8.7,6.9,2,60.9,Low,normal
STU1726,5,8.72,74.0,76.2,66.7,88.8,78.9,79.2,15.1,5.3,0,74.0,Low,normal
STU1727,5,8.43,68.7,83.8,69.6,71.6,59.9,71.4,12.4,4.7,2,85.1,Low,normal
STU1728,4,7.27,59.7,48.7,51.4,51.8,37.1,36.6,3.1,4.9,5,52.7,Medium,normal
STU1729,5,7.09,81.0,65.5,83.7,73.1,80.6,60.0,11.4,5.5,0,73.3,Low,normal
STU1730,5,5.85,89.46287268854283,66.3,48.5,20.043267499548715,46.407743729468145,48.4,8.6,3.7,10,63.5,Low,assignment_problem
STU1731,3,5.34,65.9,54.9,49.9,57.3,63.9,32.3,9.1,4.1,5,50.2,Medium,normal
STU1732,3,7.17,62.1,60.2,47.8,53.8,65.7,49.2,10.0,5.4,6,51.5,Medium,normal
STU1733,4,8.06,79.1,63.8,49.2,77.3,67.7,63.1,9.1,5.2,2,76.8,Low,normal
STU1734,3,7.01,75.9,66.2,50.8,66.4,78.4,59.1,11.8,5.9,2,69.5,Low,normal
STU1735,5,8.28,77.5,66.1,41.0,66.3,79.7,66.0,7.0,3.6,2,63.0,Low,normal
STU1736,3,6.24,79.6,62.8,69.0,56.1,75.5,49.0,12.8,5.4,5,61.0,Low,normal
STU1737,4,8.9,65.0,75.9,46.1,79.2,87.5,77.1,10.7,4.4,3,71.6,Low,normal
STU1738,3,8.25,66.5,82.0,81.5,94.7,75.2,95.4,11.9,6.1,1,85.7,Low,normal
STU1739,5,9.7,65.6,92.1,73.9,78.4,79.7,86.9,12.5,,3,77.3,Low,normal
STU1740,3,7.5,81.8,59.5,47.1,52.5,67.9,46.6,,5.4,3,44.3,High,normal
STU1741,3,2.69,57.0,21.6,29.9,34.9,28.7,5.0,4.2,3.2,5,18.6,High,normal
STU1742,3,5.46,77.9,47.6,49.8,43.2,71.9,40.8,13.9,5.8,4,51.8,Medium,normal
STU1743,6,5.79,69.9,49.01498103382598,79.3974588315831,42.0,62.7,90.15448667131369,13.6,3.8,2,74.2,Low,sudden_improvement
STU1744,3,8.14,68.7,89.7,77.3,72.2,88.1,78.1,22.4,5.5,1,89.4,Low,normal
STU1745,5,7.67,68.1,78.1,62.7,67.1,90.5,89.7,17.3,4.2,5,71.7,Low,normal
STU1746,3,6.82,72.2,56.7,50.9,44.9,64.6,,7.1,2.4,5,69.8,Low,normal
STU1747,3,9.44,87.3,85.4,84.0,63.5,64.1,71.3,13.8,7.1,3,79.4,Low,normal
STU1748,5,7.99,77.5,73.2,84.2,55.9,81.9,54.6,13.0,4.5,1,75.6,Low,normal
STU1749,4,5.76,76.6,56.8,34.3,69.1,68.8,52.2,11.8,5.1,0,53.4,Medium,normal
STU1750,6,8.54,79.5,72.8,79.9,69.5,69.9,69.7,,5.9,1,84.1,Low,normal
STU1751,6,6.26,83.7,61.1,47.0,57.5,81.2,29.3,21.8,8.8,3,66.3,Low,normal
STU1752,6,9.23,99.1840867692471,30.023468003683586,46.95081291952321,100.0,89.3,31.811767557076983,11.0,7.8,4,48.8,Medium,high_attendance_low_performance
STU1753,5,8.66,88.9,68.9,77.1,77.5,71.0,83.5,11.4,6.0,3,63.8,Low,normal
STU1754,4,7.89,73.5,50.3,67.3,74.3,70.1,92.6,17.6,7.8,0,78.4,Low,normal
STU1755,4,4.92,35.4,45.0,38.4,26.7,49.9,29.1,2.4,0.0,5,29.3,High,normal
STU1756,6,4.66,55.0,15.8,10.4,61.1,48.0,22.8,9.5,6.6,4,28.1,High,normal
STU1757,5,7.6,55.3,64.6,79.9,57.9,50.9,57.9,10.7,4.6,3,76.1,Low,normal
STU1758,5,7.64,85.8,74.6,78.4,69.3,49.5,77.2,14.5,6.4,2,67.9,Low,normal
STU1759,3,6.86,85.4,78.6,83.9,90.6,70.2,76.2,15.6,5.7,0,89.7,Low,normal
STU1760,3,6.23,73.8,53.6,69.6,62.9,71.8,44.6,15.1,5.2,2,60.7,Low,normal
STU1761,6,6.08,67.5,54.1,57.4,63.5,85.3,39.6,10.0,6.7,3,75.7,Low,normal
STU1762,4,3.81,68.9,25.9,42.5,38.9,41.6,41.1,7.6,5.5,2,40.4,High,normal
STU1763,4,7.64,78.2,70.0,77.8,76.1,81.4,75.1,16.0,7.7,4,91.2,Low,normal
STU1764,3,6.22,83.3,65.0,59.9,74.4,75.6,66.5,,6.3,4,74.8,Low,normal
STU1765,6,8.56,100.0,85.6,90.5,96.7,95.2,75.0,20.1,6.1,4,86.0,Low,normal
STU1766,3,7.66,90.8,68.9,70.2,71.3,70.5,43.8,16.7,8.2,7,60.5,Low,normal
STU1767,6,4.66,45.2,18.9,16.8,31.4,56.3,18.1,7.8,4.2,4,29.7,High,normal
STU1768,3,5.35,67.6,76.17712969535359,30.953974338851,52.09008679639933,74.7,56.1,8.8,6.1,1,43.0,High,sudden_decline
STU1769,6,6.58,70.6,68.1,65.8,50.5,68.4,83.4,7.2,7.3,4,79.9,Low,normal
STU1770,5,8.66,67.2,79.1,74.1,57.1,76.5,61.1,11.0,5.3,3,72.7,Low,normal
STU1771,3,8.21,82.1,91.9,87.4,80.6,70.8,100.0,15.1,5.9,2,85.7,Low,normal
STU1772,5,5.35,68.3,44.3,79.0,65.3,65.1,57.5,4.2,6.1,4,49.5,Medium,normal
STU1773,4,5.18,57.0,33.3,17.4,48.7,51.0,15.2,8.8,4.3,5,37.7,High,normal
STU1774,3,7.2,38.7,37.1,34.6,22.4,36.0,53.7,2.3,0.0,8,33.5,High,normal
STU1775,6,3.75,73.3,63.8,22.4,36.5,51.3,37.8,6.9,1.4,5,41.4,High,normal
STU1776,4,6.62,90.0,53.2,48.3,46.1,61.7,20.6,10.9,4.3,6,57.9,Medium,normal
STU1777,4,6.59,70.1,74.1,68.0,67.0,69.4,66.5,12.2,10.0,4,63.9,Low,normal
STU1778,3,6.85,76.2,48.9,49.6,60.3,59.5,70.3,9.6,5.1,3,67.8,Low,normal
STU1779,4,5.99,85.3,65.5,51.6,72.5,76.6,55.3,16.9,7.2,2,60.8,Low,normal
STU1780,6,6.17,83.2,70.0,57.8,64.5,75.8,45.6,7.6,7.4,3,49.5,Medium,normal
STU1781,4,7.22,79.9,72.5,67.5,60.0,83.5,66.0,14.0,8.8,1,85.6,Low,normal
STU1782,6,5.66,36.2,36.2,39.9,30.4,31.4,38.5,4.2,1.6,6,32.5,High,normal
STU1783,6,8.63,60.3,59.7,70.3,62.6,74.0,42.0,9.1,6.0,3,71.6,Low,normal
STU1784,3,6.19,79.5,42.0,62.3,68.8,77.8,,7.1,4.1,2,64.1,Low,normal
STU1785,3,7.82,68.6,59.2,66.8,49.0,58.9,49.6,13.9,4.4,2,68.1,Low,normal
STU1786,6,4.72,32.9,45.4,45.9,23.4,46.2,33.5,2.4,4.3,6,41.8,High,normal
STU1787,4,5.58,84.9,49.1,50.2,61.6,82.2,37.8,13.9,6.9,2,47.9,Medium,normal
STU1788,3,6.91,77.0,70.3,69.5,59.9,70.0,,13.5,4.5,3,83.1,Low,normal
STU1789,4,7.97,100.0,84.1,74.2,72.7,92.6,83.0,18.9,7.0,1,90.8,Low,normal
STU1790,5,6.68,77.6,69.0,58.8,61.7,60.0,62.4,15.6,4.5,2,69.6,Low,normal
STU1791,6,7.78,42.85886191848658,81.29953088018861,97.25725210711374,81.67374616554481,81.3,67.4,12.7,6.1,4,78.2,Low,low_attendance_high_performance
STU1792,3,4.05,41.0,33.1,34.7,29.6,59.2,33.3,9.1,4.3,3,27.9,High,normal
STU1793,3,6.67,59.7,83.6,68.4,52.1,58.6,48.8,9.2,3.6,3,70.4,Low,normal
STU1794,6,9.13,71.8,57.3,72.6,72.5,79.9,66.4,14.5,6.4,2,59.4,Medium,normal
STU1795,6,8.61,99.7,86.1,75.7,83.6,64.9,93.6,20.9,7.1,1,90.5,Low,normal
STU1796,5,8.28,80.8,94.6,97.5,78.0,89.5,63.0,14.2,8.3,2,77.1,Low,normal
STU1797,6,5.78,85.0,56.3,41.4,52.0,71.0,26.2,14.7,9.5,6,44.6,High,normal
STU1798,4,8.65,69.7,77.8,69.3,83.8,80.7,76.2,17.6,5.2,3,68.5,Low,normal
STU1799,6,8.19,97.3,73.0,67.1,87.9,84.3,49.6,20.3,8.5,1,79.5,Low,normal
STU1800,4,9.01,94.50259500743083,45.95479782321969,35.181945601957864,91.5,94.5,32.64878906225095,12.8,6.8,3,43.6,High,high_attendance_low_performance
STU1801,3,3.46,29.5,31.4,25.2,48.7,28.1,30.5,7.0,1.6,7,32.8,High,normal
STU1802,5,5.38,82.4,33.6,26.1,55.2,82.4,0.0,11.7,5.7,1,44.1,High,normal
STU1803,4,8.66,80.9,83.1,83.3,86.3,81.6,87.3,16.7,6.7,3,88.4,Low,normal
STU1804,6,6.57,80.3,67.1,63.3,65.2,78.5,58.8,14.5,5.3,1,73.6,Low,normal
STU1805,4,7.68,69.7,57.9,52.7,64.9,68.9,74.6,13.5,8.0,4,69.8,Low,normal
STU1806,6,5.43,76.8,31.5,37.2,41.5,50.4,41.8,10.9,4.5,2,23.5,High,normal
STU1807,6,7.71,72.7,80.88665929009572,52.060881006195295,58.25594071499438,89.6,61.9,14.5,5.5,0,38.3,High,sudden_decline
STU1808,3,10.0,99.4,100.0,98.1,99.1,93.6,97.9,18.0,10.0,1,100.0,Low,normal
STU1809,6,8.72,100.0,85.8,74.9,83.7,100.0,78.3,17.1,8.0,3,83.2,Low,normal
STU1810,4,8.54,75.4,64.7,62.5,73.8,80.7,63.0,13.3,6.6,2,56.3,Medium,normal
STU1811,6,6.14,82.2,65.4,51.3,51.9,56.8,34.0,15.0,4.7,2,60.6,Low,normal
STU1812,4,7.35,64.1,37.8,34.4,47.2,72.5,49.2,9.5,2.7,8,49.3,Medium,normal
STU1813,5,6.92,82.4,82.8,83.7,62.9,91.4,57.3,10.9,,3,71.8,Low,normal
STU1814,4,10.0,81.2,87.8,88.2,84.6,92.6,70.8,16.3,6.8,0,92.6,Low,normal
STU1815,3,9.13,100.0,83.6,78.5,74.6,78.7,80.4,18.4,7.9,1,94.9,Low,normal
STU1816,3,6.55,44.2,25.76536911765842,72.07609536613911,52.3,55.4,74.80794532009983,3.9,0.0,4,74.2,Low,sudden_improvement
STU1817,4,7.53,74.8,71.4,75.3,63.5,61.6,56.2,4.9,1.9,6,69.5,Low,normal
STU1818,6,5.45,63.9,47.9,48.8,49.2,72.8,51.0,,7.9,5,53.8,Medium,normal
STU1819,5,7.26,84.1,80.6,100.0,88.0,84.9,70.9,10.8,5.6,4,77.6,Low,normal
STU1820,5,8.42,79.62026334072898,70.3,78.3,26.61125547427637,52.860643871961514,61.7,8.9,3.0,10,74.6,Low,assignment_problem
STU1821,4,9.32,97.2,79.2,62.9,99.4,80.3,75.6,12.5,5.8,0,82.5,Low,normal
STU1822,4,8.83,73.7,86.6269856629282,97.38776000622263,72.9,85.4,83.34902750812586,1.176792420690763,2.2892001320324327,1,80.8,Low,low_engagement_high_performance
STU1823,3,6.68,92.1,82.9,61.4,77.9,78.2,80.2,14.0,3.6,2,81.1,Low,normal
STU1824,6,3.51,68.0,40.69481195500851,71.4908445599349,23.8,51.4,83.15001357622299,6.7,1.9,7,75.2,Low,sudden_improvement
STU1825,6,7.61,71.5,76.6,55.2,72.0,72.0,65.4,8.9,3.9,4,56.5,Medium,normal
STU1826,4,6.75,81.9,52.1,44.0,40.1,72.4,44.3,,4.0,2,44.2,High,normal
STU1827,3,8.32,73.2,72.8,68.1,84.9,91.7,,9.5,6.1,2,84.3,Low,normal
STU1828,3,6.11,59.8,48.3,37.3,60.9,65.2,53.2,8.0,3.2,7,60.8,Low,normal
STU1829,5,4.09,50.9,26.1,14.5,36.0,36.4,20.3,10.8,4.8,8,27.2,High,normal
STU1830,5,5.85,71.8,85.7,77.7,65.9,75.5,37.4,15.3,4.5,1,33.2,High,normal
STU1831,6,7.61,50.3,59.1,44.0,39.4,51.0,57.9,3.6,1.0,5,48.2,Medium,normal
STU1832,4,7.16,77.0,65.6,65.2,56.1,79.5,60.1,14.2,6.1,5,69.1,Low,normal
STU1833,6,6.9,96.08727588800538,48.294280192548385,27.830884637931884,73.4,45.0,46.84989766983314,9.3,3.1,4,55.0,Medium,high_attendance_low_performance
STU1834,5,5.68,79.1,47.2,43.6,71.0,64.7,57.7,9.1,6.2,5,55.4,Medium,normal
STU1835,4,6.72,48.1,52.4,41.3,39.7,41.6,34.8,10.0,1.1,5,61.5,Low,normal
STU1836,5,7.77,92.2,66.1,57.2,73.1,93.6,77.3,13.1,8.5,4,83.5,Low,normal
STU1837,3,8.65,96.5,99.2,79.3,100.0,84.0,100.0,14.5,7.3,3,98.5,Low,normal
STU1838,4,7.21,79.6,60.2,65.8,58.9,74.6,65.5,12.7,2.5,0,67.6,Low,normal
STU1839,6,7.32,63.9,43.0,57.1,53.2,43.8,38.6,4.1,4.5,5,50.5,Medium,normal
STU1840,4,7.06,80.5,73.2,70.2,91.8,89.0,63.0,18.3,10.0,4,81.4,Low,normal
STU1841,6,7.26,46.069552836161286,82.1526438682857,81.68721869835215,98.3382525188548,91.0,66.7,14.2,6.9,2,78.9,Low,low_attendance_high_performance
STU1842,5,9.0,81.1,83.5,82.5,91.5,74.2,55.2,17.5,5.7,2,83.7,Low,normal
STU1843,3,6.09,65.3,56.0,63.0,75.2,94.9,58.2,13.9,7.8,1,54.2,Medium,normal
STU1844,5,8.12,67.3,67.0,69.7,67.0,73.8,61.1,9.3,7.3,4,66.0,Low,normal
STU1845,5,6.13,37.0,33.7,9.1,31.2,38.0,32.7,8.4,0.5,6,39.1,High,normal
STU1846,4,8.31,94.9,98.6,68.7,71.2,80.0,75.9,13.8,6.9,0,73.0,Low,normal
STU1847,3,8.83,97.1,62.2,64.6,87.4,85.6,78.3,20.7,8.1,2,82.2,Low,normal
STU1848,4,9.09,69.9,85.9,88.5,72.0,82.2,72.3,18.6,4.8,2,89.3,Low,normal
STU1849,3,8.07,52.7,72.7,63.7,58.4,56.0,63.5,13.2,3.2,5,70.5,Low,normal
STU1850,3,6.09,61.7,62.3,59.7,64.1,82.9,45.0,12.1,7.9,4,64.6,Low,normal
STU1851,4,7.94,72.1,73.0,68.7,77.8,68.6,48.8,9.8,5.2,3,75.4,Low,normal
STU1852,4,5.7,52.6,76.0777742842511,93.16351729217166,21.4,47.9,87.9679614760228,2.5686774880288703,2.622006984312833,4,78.3,Low,low_engagement_high_performance
STU1853,6,3.5,59.9,39.4,40.4,49.1,42.8,,7.7,4.8,3,25.8,High,normal
STU1854,4,5.77,64.2,55.8,60.1,69.7,57.8,52.9,8.4,4.3,3,50.3,Medium,normal
STU1855,6,7.51,67.4,89.43564430072502,52.99506876797497,39.8186826517711,56.6,,6.1,,1,50.2,Medium,sudden_decline
STU1856,5,6.89,54.1,62.1,61.9,52.9,76.0,61.2,8.2,2.9,5,51.2,Medium,normal
STU1857,5,4.08,65.3,34.3,23.9,36.7,42.0,51.3,8.2,1.2,4,28.0,High,normal
STU1858,4,6.8,72.3,54.4,60.1,66.9,66.0,43.4,11.2,7.6,3,54.0,Medium,normal
STU1859,6,5.75,68.2,58.1,57.8,54.9,76.5,45.0,9.6,5.0,3,41.6,High,normal
STU1860,5,7.05,58.0,65.5,76.4,53.3,66.5,57.4,11.5,2.7,4,56.0,Medium,normal
STU1861,6,6.25,74.9,38.5,48.2,52.8,58.0,41.2,10.6,4.2,5,59.0,Medium,normal
STU1862,4,7.22,59.0,63.5,65.4,63.7,44.0,74.9,10.4,3.8,2,60.9,Low,normal
STU1863,3,6.97,84.7,74.7,72.0,82.3,100.0,97.5,15.7,6.4,3,65.5,Low,normal
STU1864,5,7.32,73.4,63.8,63.6,59.5,62.7,63.2,10.7,6.9,4,62.8,Low,normal
STU1865,3,7.79,44.2,58.6,69.1,50.6,48.6,50.2,5.7,4.0,9,63.7,Low,normal
STU1866,4,4.92,49.0,42.6,29.9,31.9,44.0,39.9,7.0,3.1,6,22.3,High,normal
STU1867,3,9.63,86.4,76.6,72.8,100.0,88.1,89.1,17.2,7.7,1,95.5,Low,normal
STU1868,5,8.47,72.1,72.2,59.8,94.5,78.6,45.4,13.0,6.3,4,61.5,Low,normal
STU1869,6,8.79,73.8,96.3,94.3,88.2,86.0,78.9,14.8,7.0,1,88.1,Low,normal
STU1870,4,4.64,62.4,36.7,37.8,60.8,51.0,31.6,6.9,3.1,3,38.9,High,normal
STU1871,6,5.5,98.64565816259875,44.409570618620805,43.966240058843994,48.8,40.8,25.871705598288536,3.5,3.3,4,42.4,High,high_attendance_low_performance
STU1872,5,8.56,92.0,77.5,93.6,90.9,100.0,75.0,15.5,9.1,4,87.7,Low,normal
STU1873,4,8.0,82.4,67.9,64.1,56.0,71.2,65.2,10.1,5.1,2,77.1,Low,normal
STU1874,6,5.39,56.9,57.9,41.8,45.5,58.5,27.0,13.0,3.3,3,46.9,Medium,normal
STU1875,6,6.64,61.1,65.6,56.7,57.0,58.9,60.2,13.1,6.1,3,56.9,Medium,normal
STU1876,6,5.8,85.3,65.5,51.1,46.8,69.6,68.9,7.5,4.7,2,63.6,Low,normal
STU1877,4,8.34,70.5,74.4,70.1,54.1,82.3,51.0,13.4,4.3,3,72.6,Low,normal
STU1878,5,6.85,67.7,66.9,71.5,69.6,83.3,35.7,,5.3,2,60.4,Low,normal
STU1879,3,5.59,73.9,45.4,35.9,69.5,81.3,47.5,13.9,9.0,4,52.4,Medium,normal
STU1880,4,5.31,85.0,46.4,50.2,46.3,75.9,43.0,8.0,3.4,3,45.5,Medium,normal
STU1881,4,6.47,81.7,56.5,64.2,66.1,96.8,75.4,17.7,6.4,1,62.7,Low,normal
STU1882,6,6.51,64.3,44.6,43.6,63.1,70.0,27.0,5.7,6.1,3,57.1,Medium,normal
STU1883,6,8.91,65.1,80.7,83.9,60.2,55.7,62.4,9.3,3.7,6,79.9,Low,normal
STU1884,4,4.06,73.9,46.1,41.5,51.6,35.6,14.0,7.0,5.1,4,48.0,Medium,normal
STU1885,3,8.42,86.2,83.9,80.7,76.2,88.6,82.3,17.9,8.9,1,89.6,Low,normal
STU1886,6,9.27,90.3,62.2,76.2,76.7,76.6,71.7,9.8,,3,71.9,Low,normal
STU1887,3,9.43,82.2,92.7,84.6,76.9,68.1,,13.4,5.8,3,95.6,Low,normal
STU1888,5,9.73,96.2,65.7,77.7,83.8,86.2,,15.2,7.0,3,79.4,Low,normal
STU1889,3,4.83,76.4,42.6,35.1,51.7,59.9,21.9,12.1,6.9,4,51.3,Medium,normal
STU1890,4,3.62,49.0,45.3,32.6,39.2,40.4,37.9,5.3,3.9,5,36.2,High,normal
STU1891,6,8.85,90.3,79.8,79.4,89.8,88.1,63.7,17.7,8.5,0,87.9,Low,normal
STU1892,3,6.61,77.4,60.2,59.3,64.5,82.5,50.9,10.4,5.4,4,64.7,Low,normal
STU1893,4,4.77,67.9,35.1,37.8,70.8,57.6,64.2,4.6,,7,52.7,Medium,normal
STU1894,4,10.0,93.53645976012713,29.724347269928064,27.674530218432682,100.0,80.0,47.88291083012422,12.6,9.5,3,29.7,High,high_attendance_low_performance
STU1895,6,5.56,83.9,66.9,61.9,62.9,86.6,44.8,16.6,8.5,3,51.6,Medium,normal
STU1896,6,5.97,62.4,58.8,23.9,17.8,33.7,40.9,5.0,3.5,5,46.6,Medium,normal
STU1897,3,6.85,85.8,56.5,61.1,71.6,75.7,46.7,8.5,3.2,5,66.4,Low,normal
STU1898,3,7.56,94.8,86.46386193189298,32.66071931787236,30.56941545293711,94.3,92.5,11.6,7.1,1,50.1,Medium,sudden_decline
STU1899,5,6.5,77.65711668917515,60.2,59.7,21.06981511555917,41.1314629738285,71.6,5.3,4.7,8,60.9,Low,assignment_problem
STU1900,4,4.54,57.8,19.3,16.0,43.6,54.3,25.7,6.8,6.3,4,19.9,High,normal
STU1901,5,8.31,89.8,63.7,58.0,79.6,77.0,59.3,17.3,6.5,1,99.5,Low,normal
STU1902,3,9.21,98.1,90.4,98.7,100.0,86.8,80.1,13.8,9.0,4,100.0,Low,normal
STU1903,3,5.38,82.4,45.3,43.6,78.1,86.4,40.8,17.4,6.9,2,59.6,Medium,normal
STU1904,5,8.18,87.6,68.8,80.6,73.4,84.9,81.5,14.7,6.9,2,81.9,Low,normal
STU1905,3,5.48,76.4,25.3,28.4,38.7,53.2,49.7,10.3,4.2,5,36.4,High,normal
STU1906,6,9.32,77.2,71.3,77.2,81.3,78.9,62.3,13.9,9.4,2,70.9,Low,normal
STU1907,3,5.58,46.3,43.2,31.7,44.4,41.4,48.4,3.2,2.4,5,40.2,High,normal
STU1908,3,7.47,94.1,64.1,52.4,68.4,83.1,66.6,13.5,3.1,0,61.3,Low,normal
STU1909,6,7.5,58.42417208741445,76.55282155092044,92.13772150383431,82.12422988481696,70.2,44.0,17.5,3.1,5,90.1,Low,low_attendance_high_performance
STU1910,4,8.95,89.4,86.0,79.0,95.7,82.5,66.0,20.2,7.1,3,75.1,Low,normal
STU1911,5,8.86,79.4,90.8,85.9,97.4,67.8,,14.7,3.7,4,88.1,Low,normal
STU1912,3,6.63,72.2,44.6,43.1,58.4,61.2,23.0,11.9,4.4,0,47.5,Medium,normal
STU1913,5,7.56,46.0,56.1,44.8,37.9,51.1,64.6,4.5,1.5,8,57.8,Medium,normal
STU1914,5,5.33,80.3,64.9,42.4,56.4,56.7,37.1,11.0,0.9,4,56.0,Medium,normal
STU1915,4,7.35,71.4,52.6,83.0,62.4,70.0,63.8,10.5,4.3,1,72.5,Low,normal
STU1916,6,5.13,80.5,33.7,24.2,48.4,60.7,30.0,9.8,1.7,4,60.2,Low,normal
STU1917,5,5.43,50.7,34.6,37.1,44.6,26.3,24.9,8.0,0.9,7,43.6,High,normal
STU1918,4,6.04,66.6,50.3,76.9,82.2,74.6,56.4,9.3,4.0,7,54.3,Medium,normal
STU1919,5,7.05,77.6,89.61613602970925,85.6782506273895,71.1,81.3,80.78907996940261,3.7924581801701427,0.3456226158215471,3,87.2,Low,low_engagement_high_performance
STU1920,5,5.86,60.9,33.0,40.1,61.7,57.7,34.5,9.2,5.6,4,47.0,Medium,normal
STU1921,3,6.66,92.77255293491069,40.52152965994151,26.626930188869938,78.9,52.9,37.598132249254434,9.8,4.9,3,51.3,Medium,high_attendance_low_performance
STU1922,4,10.0,88.2,78.5,76.5,81.8,73.8,73.8,14.5,6.0,3,74.0,Low,normal
STU1923,4,6.85,70.3,78.7,75.3,63.4,79.7,57.4,10.2,2.9,2,74.4,Low,normal
STU1924,4,6.8,75.04049341964487,62.2,66.1,22.371235321823434,55.9573986882293,48.7,10.7,4.5,6,50.1,Medium,assignment_problem
STU1925,6,4.9,77.3,56.5,44.2,58.9,65.1,24.6,8.5,3.6,3,41.1,High,normal
STU1926,4,9.51,87.6,74.2,65.7,70.8,69.4,61.4,,3.9,3,84.6,Low,normal
STU1927,6,10.0,99.52052244489921,41.84256261692222,48.63018406837976,100.0,89.3,32.26232355522505,12.6,4.6,0,24.6,High,high_attendance_low_performance
STU1928,4,8.08,83.61067212467921,81.8,87.8,32.497567269928496,56.83902170991807,73.2,9.6,3.9,8,52.0,Medium,assignment_problem
STU1929,4,7.01,83.4,65.7,59.5,49.2,76.6,56.6,12.5,6.1,1,74.9,Low,normal
STU1930,6,9.7,88.6,93.5,91.8,94.4,79.2,77.4,13.3,5.6,0,91.9,Low,normal
STU1931,5,8.73,59.8,63.5,54.6,67.2,66.7,61.6,7.8,0.0,4,78.0,Low,normal
STU1932,5,6.43,60.8,47.0,30.2,63.7,60.2,41.6,14.3,3.4,8,38.6,High,normal
STU1933,3,5.85,83.2,42.7,62.0,55.2,66.9,59.9,16.5,4.5,3,78.9,Low,normal
STU1934,4,6.55,80.2,86.26340906155868,89.87744542707611,72.4,96.3,91.00586966855512,2.2919423566673505,0.6171745086461519,1,80.2,Low,low_engagement_high_performance
